customer_id,total_orders,total_spend,avg_basket_size,avg_order_value,last_purchase_date,returning_customer
CUST_01509,9,18795.72,2.3333333333333335,2088.4133333333334,2024-03-02,True
CUST_01510,2,994.05,2.5,497.025,2023-12-03,True
CUST_01511,8,15765.400000000001,2.875,1970.6750000000002,2024-03-13,True
CUST_01512,2,202.8,3.0,101.4,2023-07-27,True
CUST_01513,8,11739.64,2.125,1467.455,2023-12-07,True
CUST_01514,2,630.62,1.5,315.31,2023-07-23,True
CUST_01515,2,1039.1399999999999,2.5,519.5699999999999,2023-07-12,True
CUST_01516,1,7340.28,5.0,7340.28,2023-03-11,True
CUST_01517,5,4739.74,3.0,947.948,2024-02-16,True
CUST_01518,6,4960.219999999999,3.8333333333333335,826.7033333333333,2024-01-30,True
CUST_01519,1,338.1,5.0,338.1,2023-02-02,False
CUST_01520,3,5010.21,4.0,1670.07,2023-12-07,True
CUST_01521,3,716.88,3.3333333333333335,238.96,2023-11-16,True
CUST_01522,3,6606.4400000000005,3.3333333333333335,2202.146666666667,2023-12-30,True
CUST_01523,9,4877.35,2.7777777777777777,541.9277777777778,2024-02-07,True
CUST_01524,4,3291.5299999999997,3.5,822.8824999999999,2023-11-23,True
CUST_01525,1,143.38,1.0,143.38,2023-05-12,True
CUST_01526,1,748.9,2.0,748.9,2023-08-20,False
CUST_01527,5,17642.83,3.0,3528.5660000000003,2024-02-13,True
CUST_01528,1,1032.57,5.0,1032.57,2024-01-05,True
CUST_01529,3,1392.35,2.0,464.1166666666666,2023-11-04,True
CUST_01530,1,100.49,2.0,100.49,2023-06-18,True
CUST_01531,3,519.39,3.3333333333333335,173.13,2023-08-25,True
CUST_01532,2,760.12,1.0,380.06,2023-11-24,True
CUST_01533,3,2614.17,3.0,871.39,2024-03-19,True
CUST_01534,1,707.97,3.0,707.97,2024-03-09,True
CUST_01535,3,3368.55,3.6666666666666665,1122.8500000000001,2023-12-08,True
CUST_01536,2,5419.69,3.0,2709.845,2023-04-27,True
CUST_01537,6,12384.09,4.0,2064.015,2024-03-18,True
CUST_01538,9,5426.32,2.7777777777777777,602.9244444444444,2024-02-10,True
CUST_01539,2,158.96,2.5,79.48,2023-05-11,True
CUST_01540,1,8530.4,5.0,8530.4,2023-05-01,False
CUST_01541,1,2309.4,2.0,2309.4,2023-03-17,True
CUST_01542,3,2485.48,4.666666666666667,828.4933333333333,2024-03-12,True
CUST_01543,3,4263.37,2.3333333333333335,1421.1233333333332,2024-01-19,True
CUST_01544,2,1049.79,3.0,524.895,2023-11-26,True
CUST_01545,2,968.9399999999999,3.0,484.46999999999997,2024-02-29,True
CUST_01546,3,650.58,2.3333333333333335,216.86,2024-01-20,True
CUST_01547,4,3143.85,2.25,785.9625,2024-03-13,True
CUST_01548,8,5292.26,3.0,661.5325,2024-01-29,True
CUST_01549,5,13348.1,2.8,2669.62,2024-03-20,True
CUST_01550,2,3374.46,4.5,1687.23,2023-09-08,True
CUST_01551,2,3168.75,2.5,1584.375,2024-03-11,True
CUST_01552,3,948.63,4.0,316.21,2023-12-07,True
CUST_01553,1,3179.82,2.0,3179.82,2023-11-30,True
CUST_01554,6,3562.77,3.8333333333333335,593.795,2024-02-18,True
CUST_01555,1,1663.17,3.0,1663.17,2024-02-05,False
CUST_01556,2,4539.3,4.5,2269.65,2023-03-13,True
CUST_01557,4,6007.92,3.5,1501.98,2023-11-12,True
CUST_01558,5,12753.4,3.8,2550.68,2024-03-15,True
CUST_01559,4,2079.16,3.75,519.79,2024-01-30,True
CUST_01560,8,2720.1,2.875,340.0125,2024-03-20,True
CUST_01561,3,15423.039999999999,2.6666666666666665,5141.013333333333,2024-03-20,True
CUST_01562,6,20035.94,3.1666666666666665,3339.3233333333333,2024-03-17,True
CUST_01563,2,428.9,3.0,214.45,2023-12-23,True
CUST_01564,3,3961.1800000000003,3.3333333333333335,1320.3933333333334,2023-11-11,True
CUST_01565,3,849.6,2.6666666666666665,283.2,2024-02-26,True
CUST_01566,1,2671.96,4.0,2671.96,2023-09-27,True
CUST_01567,3,534.26,2.0,178.08666666666667,2024-03-08,True
CUST_01568,1,1778.32,2.0,1778.32,2023-06-20,True
CUST_01569,3,1122.94,3.3333333333333335,374.31333333333333,2024-03-08,True
CUST_01570,2,11421.7,3.0,5710.85,2023-12-16,True
CUST_01571,4,1182.49,1.5,295.6225,2024-02-27,True
CUST_01572,9,8133.74,2.888888888888889,903.7488888888888,2023-12-16,True
CUST_01573,2,50628.15,5.0,25314.075,2024-03-23,True
CUST_01574,3,1189.93,3.3333333333333335,396.6433333333334,2024-01-30,True
CUST_01575,3,409.42,3.0,136.47333333333333,2023-09-09,True
CUST_01576,3,10467.8,3.3333333333333335,3489.2666666666664,2023-10-03,True
CUST_01577,7,797.35,2.0,113.90714285714286,2024-02-07,True
CUST_01578,1,16999.5,5.0,16999.5,2023-02-26,True
CUST_01579,10,11849.67,2.8,1184.967,2023-12-19,True
CUST_01580,1,46.52,2.0,46.52,2024-01-25,True
CUST_01581,2,499.25,3.0,249.625,2023-04-21,True
CUST_01582,6,8717.36,3.5,1452.8933333333334,2023-10-31,True
CUST_01583,1,118.92,4.0,118.92,2023-07-25,False
CUST_01584,3,1131.1299999999999,2.6666666666666665,377.0433333333333,2024-01-02,True
CUST_01585,6,7779.780000000001,2.5,1296.63,2024-01-30,True
CUST_01586,6,12558.11,2.5,2093.0183333333334,2024-02-11,True
CUST_01587,2,902.69,3.0,451.345,2023-03-14,True
CUST_01588,3,1560.3300000000002,3.0,520.11,2024-01-11,True
CUST_01589,4,10523.35,3.5,2630.8375,2023-12-22,True
CUST_01590,2,19134.350000000002,3.5,9567.175000000001,2023-05-05,True
CUST_01591,5,7479.650000000001,3.4,1495.93,2023-12-09,True
CUST_01592,6,5865.1900000000005,4.0,977.5316666666668,2024-01-14,True
CUST_01593,4,5333.83,2.25,1333.4575,2024-02-03,True
CUST_01594,10,4584.62,3.2,458.462,2024-03-05,True
CUST_01595,3,6014.27,2.3333333333333335,2004.756666666667,2023-11-17,True
CUST_01596,2,317.64,1.0,158.82,2024-03-03,True
CUST_01597,2,18121.7,5.0,9060.85,2023-09-11,True
CUST_01598,1,182.26,2.0,182.26,2023-10-08,False
CUST_01599,2,891.8399999999999,2.5,445.91999999999996,2023-05-24,True
CUST_01600,4,16287.83,4.0,4071.9575,2024-03-17,True
CUST_01601,1,168.53,1.0,168.53,2023-09-20,False
CUST_01602,7,1769.4299999999998,3.142857142857143,252.77571428571426,2023-12-21,True
CUST_01603,2,1930.9099999999999,1.5,965.4549999999999,2024-01-24,True
CUST_01604,1,5879.99,4.0,5879.99,2023-05-26,True
CUST_01605,1,79.35,1.0,79.35,2023-05-06,True
CUST_01606,1,391.36,4.0,391.36,2023-04-21,False
CUST_01607,3,2149.34,3.6666666666666665,716.4466666666667,2023-03-13,True
CUST_01608,2,159.54,1.5,79.77,2023-05-17,True
CUST_01609,3,2121.0,3.6666666666666665,707.0,2023-11-02,True
CUST_01610,1,434.57,3.0,434.57,2023-09-01,False
CUST_01611,2,1915.44,4.0,957.72,2023-12-31,True
CUST_01612,2,2238.28,2.5,1119.14,2024-03-12,True
CUST_01613,5,951.38,2.4,190.276,2023-12-27,True
CUST_01614,5,6376.92,4.0,1275.384,2023-12-27,True
CUST_01615,3,1161.02,1.6666666666666667,387.00666666666666,2023-09-23,True
CUST_01616,1,1143.72,4.0,1143.72,2023-07-05,True
CUST_01617,1,361.78,5.0,361.78,2023-08-07,False
CUST_01618,3,7114.42,3.6666666666666665,2371.4733333333334,2023-07-14,True
CUST_01619,1,125.76,3.0,125.76,2023-05-24,True
CUST_01620,1,59.95,3.0,59.95,2023-10-30,False
CUST_01621,1,839.52,3.0,839.52,2024-02-02,False
CUST_01622,3,2881.36,2.6666666666666665,960.4533333333334,2023-08-06,True
CUST_01623,2,267.03,3.0,133.515,2023-07-10,True
CUST_01624,6,17034.61,3.1666666666666665,2839.101666666667,2024-01-06,True
CUST_01625,3,4195.55,2.0,1398.5166666666667,2023-11-18,True
CUST_01626,3,3389.12,4.333333333333333,1129.7066666666667,2023-09-22,True
CUST_01627,2,658.7,1.5,329.35,2024-01-27,True
CUST_01628,2,647.05,3.0,323.525,2023-03-22,True
CUST_01629,1,220.01,3.0,220.01,2023-05-02,True
CUST_01630,3,3405.15,3.3333333333333335,1135.05,2024-01-17,True
CUST_01631,3,3062.5200000000004,3.6666666666666665,1020.8400000000001,2023-11-21,True
CUST_01632,4,1191.22,2.25,297.805,2023-07-19,True
CUST_01633,5,13860.95,3.4,2772.19,2024-01-24,True
CUST_01634,2,664.3900000000001,4.0,332.19500000000005,2023-11-29,True
CUST_01635,3,7377.57,2.6666666666666665,2459.19,2024-03-19,True
CUST_01636,6,2506.65,4.166666666666667,417.77500000000003,2024-03-23,True
CUST_01637,3,770.7,2.0,256.90000000000003,2023-06-23,True
CUST_01638,2,4846.0599999999995,3.5,2423.0299999999997,2023-03-02,True
CUST_01639,4,1816.51,3.25,454.1275,2023-08-02,True
CUST_01640,5,4744.07,3.6,948.814,2024-01-27,True
CUST_01641,1,297.96,4.0,297.96,2023-03-10,False
CUST_01642,5,2950.05,2.6,590.01,2023-11-12,True
CUST_01643,3,540.1,2.0,180.03333333333333,2023-10-31,True
CUST_01644,7,10510.86,3.4285714285714284,1501.5514285714287,2024-03-04,True
CUST_01645,4,1146.22,3.0,286.555,2024-02-26,True
CUST_01646,1,326.45,4.0,326.45,2023-02-05,True
CUST_01647,4,5173.51,3.0,1293.3775,2023-12-16,True
CUST_01648,6,2291.05,2.6666666666666665,381.8416666666667,2024-03-07,True
CUST_01649,5,1695.47,2.0,339.094,2023-12-13,True
CUST_01650,3,632.5,3.3333333333333335,210.83333333333334,2024-03-06,True
CUST_01651,7,9925.92,3.2857142857142856,1417.9885714285715,2024-02-20,True
CUST_01652,2,5755.41,4.0,2877.705,2023-11-22,True
CUST_01653,2,3891.2599999999998,2.0,1945.6299999999999,2023-10-28,True
CUST_01654,1,2605.35,5.0,2605.35,2023-02-10,False
CUST_01655,1,425.02,2.0,425.02,2024-02-13,False
CUST_01656,5,2716.4500000000003,2.0,543.2900000000001,2024-01-19,True
CUST_01657,2,236.13,1.5,118.065,2024-02-14,True
CUST_01658,1,183.36,3.0,183.36,2023-08-18,False
CUST_01659,2,657.65,3.5,328.825,2023-08-14,True
CUST_01660,2,3945.52,2.5,1972.76,2023-12-28,True
CUST_01661,2,635.1700000000001,2.0,317.58500000000004,2024-02-06,True
CUST_01662,8,12941.81,3.0,1617.72625,2024-01-15,True
CUST_01663,4,1269.99,3.0,317.4975,2024-03-21,True
CUST_01664,2,653.8399999999999,2.5,326.91999999999996,2023-05-02,True
CUST_01665,2,785.46,3.0,392.73,2023-12-30,True
CUST_01666,2,481.45000000000005,2.5,240.72500000000002,2023-05-01,True
CUST_01667,4,8014.280000000001,3.5,2003.5700000000002,2023-09-13,True
CUST_01668,3,3063.41,3.3333333333333335,1021.1366666666667,2024-01-30,True
CUST_01669,3,11876.57,3.3333333333333335,3958.8566666666666,2023-11-02,True
CUST_01670,2,922.0200000000001,2.5,461.01000000000005,2024-03-21,True
CUST_01671,4,4361.99,2.25,1090.4975,2023-09-28,True
CUST_01672,5,13805.449999999999,3.2,2761.0899999999997,2024-03-22,True
CUST_01673,8,15520.9,2.875,1940.1125,2024-02-17,True
CUST_01674,1,2887.12,2.0,2887.12,2023-03-24,True
CUST_01675,2,2938.2400000000002,5.0,1469.1200000000001,2023-09-25,True
CUST_01676,3,15970.85,3.3333333333333335,5323.616666666667,2023-12-16,True
CUST_01677,2,1475.42,3.5,737.71,2023-08-26,True
CUST_01678,1,3119.14,3.0,3119.14,2024-02-17,True
CUST_01679,2,9139.32,3.0,4569.66,2023-10-31,True
CUST_01680,2,2871.64,2.5,1435.82,2023-06-10,True
CUST_01681,1,420.43,1.0,420.43,2023-12-18,True
CUST_01682,10,6633.22,2.6,663.322,2024-01-20,True
CUST_01683,1,2847.85,5.0,2847.85,2023-11-08,True
CUST_01684,3,773.47,2.0,257.8233333333333,2024-02-04,True
CUST_01685,3,3825.6499999999996,3.0,1275.2166666666665,2023-08-15,True
CUST_01686,3,625.06,2.3333333333333335,208.35333333333332,2023-12-19,True
CUST_01687,4,6368.79,4.0,1592.1975,2023-07-08,True
CUST_01688,3,540.72,1.6666666666666667,180.24,2023-11-23,True
CUST_01689,2,5705.780000000001,4.0,2852.8900000000003,2023-06-30,True
CUST_01690,2,1140.0300000000002,3.5,570.0150000000001,2024-03-20,True
CUST_01691,4,3310.31,1.25,827.5775,2024-02-27,True
CUST_01692,10,8738.84,3.1,873.884,2024-03-16,True
CUST_01693,5,5272.039999999999,4.4,1054.408,2023-11-18,True
CUST_01694,2,369.53999999999996,2.0,184.76999999999998,2024-01-04,True
CUST_01695,8,4495.139999999999,2.75,561.8924999999999,2024-01-26,True
CUST_01696,1,1904.65,5.0,1904.65,2023-12-15,True
CUST_01697,2,1136.69,3.5,568.345,2024-01-13,True
CUST_01698,4,1511.6200000000003,3.0,377.9050000000001,2023-10-27,True
CUST_01699,3,11059.220000000001,2.3333333333333335,3686.406666666667,2023-12-11,True
CUST_01700,2,12536.23,4.0,6268.115,2023-10-06,True
CUST_01701,5,3795.5500000000006,2.2,759.1100000000001,2023-11-12,True
CUST_01702,2,3934.92,2.0,1967.46,2024-02-16,True
CUST_01703,3,1149.1499999999999,3.3333333333333335,383.04999999999995,2024-01-23,True
CUST_01704,4,845.55,2.0,211.3875,2024-01-10,True
CUST_01705,1,96.92,1.0,96.92,2024-03-07,False
CUST_01706,1,365.58,5.0,365.58,2023-10-30,True
CUST_01707,6,4351.96,2.5,725.3266666666667,2024-02-29,True
CUST_01708,2,3712.06,4.5,1856.03,2024-02-04,True
CUST_01709,2,863.3299999999999,3.5,431.66499999999996,2023-03-13,True
CUST_01710,3,591.7,3.3333333333333335,197.23333333333335,2024-01-27,True
CUST_01711,4,10336.96,3.25,2584.24,2024-01-09,True
CUST_01712,2,1171.6100000000001,4.0,585.8050000000001,2023-08-05,True
CUST_01713,1,77.24,1.0,77.24,2023-11-19,True
CUST_01714,5,1541.78,2.6,308.356,2024-01-06,True
CUST_01715,1,9509.56,4.0,9509.56,2023-01-19,True
CUST_01716,1,849.93,3.0,849.93,2023-05-06,True
CUST_01717,3,5408.92,4.0,1802.9733333333334,2023-10-04,True
CUST_01718,1,75.78,2.0,75.78,2024-03-22,True
CUST_01719,2,11182.01,3.0,5591.005,2023-09-18,True
CUST_01720,6,7092.41,2.8333333333333335,1182.0683333333334,2024-01-14,True
CUST_01721,2,427.77,2.5,213.885,2024-03-09,True
CUST_01722,1,126.04,3.0,126.04,2023-12-31,False
CUST_01723,2,922.4200000000001,3.0,461.21000000000004,2024-03-19,True
CUST_01724,2,234.20999999999998,1.5,117.10499999999999,2023-04-28,True
CUST_01725,4,3293.03,2.0,823.2575,2023-12-03,True
CUST_01726,3,4887.759999999999,3.0,1629.253333333333,2023-09-18,True
CUST_01727,6,7457.889999999999,3.1666666666666665,1242.9816666666666,2024-03-07,True
CUST_01728,3,3187.34,3.6666666666666665,1062.4466666666667,2023-10-07,True
CUST_01729,1,252.29,5.0,252.29,2023-12-05,True
CUST_01730,1,801.42,3.0,801.42,2023-05-08,False
CUST_01731,5,4477.55,3.4,895.51,2023-12-17,True
CUST_01732,1,1450.22,1.0,1450.22,2023-03-10,True
CUST_01733,6,7897.490000000001,2.6666666666666665,1316.2483333333334,2024-01-21,True
CUST_01734,8,6154.68,2.75,769.335,2024-03-11,True
CUST_01735,2,1416.12,2.5,708.06,2023-10-12,True
CUST_01736,3,689.7,2.0,229.9,2023-04-23,True
CUST_01737,2,836.49,2.0,418.245,2023-11-07,True
CUST_01738,6,4728.26,2.6666666666666665,788.0433333333334,2024-03-03,True
CUST_01739,3,3012.4700000000003,2.6666666666666665,1004.1566666666668,2023-12-10,True
CUST_01740,3,4321.8,5.0,1440.6000000000001,2023-12-31,True
CUST_01741,1,268.4,5.0,268.4,2023-12-16,True
CUST_01742,9,6804.28,2.7777777777777777,756.031111111111,2024-03-01,True
CUST_01743,2,3498.17,3.0,1749.085,2023-04-01,True
CUST_01744,10,4478.59,2.8,447.85900000000004,2024-03-22,True
CUST_01745,2,1946.0600000000002,4.0,973.0300000000001,2024-02-22,True
CUST_01746,3,5042.94,2.6666666666666665,1680.9799999999998,2024-02-21,True
CUST_01747,1,138.41,3.0,138.41,2024-03-25,False
CUST_01748,6,4439.01,2.1666666666666665,739.835,2024-02-24,True
CUST_01749,4,5097.71,3.75,1274.4275,2024-03-24,True
CUST_01750,4,1646.36,1.75,411.59,2024-03-21,True
CUST_01751,1,134.7,3.0,134.7,2023-10-05,True
CUST_01752,3,1854.7200000000003,2.0,618.2400000000001,2024-01-08,True
CUST_01753,7,9302.449999999999,3.0,1328.9214285714284,2024-01-27,True
CUST_01754,3,685.21,2.3333333333333335,228.40333333333334,2023-08-29,True
CUST_01755,2,351.52,3.0,175.76,2024-03-16,True
CUST_01756,3,11843.630000000001,3.6666666666666665,3947.876666666667,2023-12-25,True
CUST_01757,1,610.62,5.0,610.62,2023-11-29,True
CUST_01758,5,5818.46,2.6,1163.692,2024-03-19,True
CUST_01759,5,3109.86,3.0,621.972,2024-03-05,True
CUST_01760,4,7152.14,3.75,1788.035,2023-11-01,True
CUST_01761,6,6538.05,2.3333333333333335,1089.675,2024-03-20,True
CUST_01762,3,532.27,2.3333333333333335,177.42333333333332,2023-11-09,True
CUST_01763,1,501.75,5.0,501.75,2024-02-11,False
CUST_01764,1,65.48,4.0,65.48,2023-11-22,True
CUST_01765,2,1099.75,4.5,549.875,2024-02-16,True
CUST_01766,2,555.12,3.0,277.56,2023-07-07,True
CUST_01767,2,1294.1799999999998,3.5,647.0899999999999,2024-03-03,True
CUST_01768,4,2047.75,3.5,511.9375,2024-03-21,True
CUST_01769,1,58.04,2.0,58.04,2023-01-29,True
CUST_01770,2,269.15,3.5,134.575,2023-12-02,True
CUST_01771,2,807.09,3.5,403.545,2023-05-07,True
CUST_01772,4,1522.55,2.75,380.6375,2024-03-25,True
CUST_01773,2,994.44,2.5,497.22,2023-11-13,True
CUST_01774,3,544.72,3.3333333333333335,181.57333333333335,2023-09-10,True
CUST_01775,5,3149.23,3.8,629.846,2023-12-19,True
CUST_01776,10,6268.67,3.1,626.867,2024-03-25,True
CUST_01777,3,3794.4,3.0,1264.8,2024-02-15,True
CUST_01778,1,224.0,5.0,224.0,2023-04-25,False
CUST_01779,6,8006.74,4.166666666666667,1334.4566666666667,2024-01-24,True
CUST_01780,3,949.04,3.6666666666666665,316.34666666666664,2023-11-01,True
CUST_01781,7,6501.05,2.5714285714285716,928.7214285714286,2024-02-27,True
CUST_01782,7,4976.92,3.4285714285714284,710.9885714285714,2023-11-18,True
CUST_01783,3,4207.53,2.3333333333333335,1402.51,2024-01-26,True
CUST_01784,3,1750.01,2.6666666666666665,583.3366666666667,2024-02-04,True
CUST_01785,7,18620.87,3.142857142857143,2660.1242857142856,2024-02-23,True
CUST_01786,5,1436.2,3.2,287.24,2023-09-05,True
CUST_01787,10,11068.92,2.9,1106.892,2023-11-30,True
CUST_01788,1,177.04,4.0,177.04,2023-02-27,True
CUST_01789,1,107.2,4.0,107.2,2023-01-22,False
CUST_01790,2,7756.98,5.0,3878.49,2023-11-17,True
CUST_01791,2,5491.08,2.5,2745.54,2023-08-04,True
CUST_01792,2,4042.25,3.0,2021.125,2023-11-17,True
CUST_01793,1,242.32,1.0,242.32,2024-01-26,False
CUST_01794,2,4148.67,4.5,2074.335,2023-10-26,True
CUST_01795,1,1277.01,3.0,1277.01,2023-01-27,True
CUST_01796,6,10010.659999999998,2.3333333333333335,1668.443333333333,2024-03-25,True
CUST_01797,1,1531.8,5.0,1531.8,2023-04-14,True
CUST_01798,4,3683.0600000000004,1.75,920.7650000000001,2023-10-22,True
CUST_01799,1,478.5,5.0,478.5,2023-11-16,True
CUST_01800,5,5610.5599999999995,3.0,1122.1119999999999,2024-01-23,True
CUST_01801,2,5375.01,2.0,2687.505,2024-02-17,True
CUST_01802,2,2454.27,4.0,1227.135,2023-10-24,True
CUST_01803,2,209.64000000000001,3.0,104.82000000000001,2023-03-23,True
CUST_01804,3,11926.81,4.0,3975.603333333333,2024-01-15,True
CUST_01805,4,2259.84,4.25,564.96,2024-02-10,True
CUST_01806,3,5931.88,4.0,1977.2933333333333,2023-06-03,True
CUST_01807,3,684.36,3.0,228.12,2023-10-03,True
CUST_01808,4,2035.0100000000002,3.0,508.75250000000005,2023-11-15,True
CUST_01809,2,1129.9299999999998,2.0,564.9649999999999,2024-02-16,True
CUST_01810,2,1654.19,4.0,827.095,2023-12-14,True
CUST_01811,3,3715.19,2.6666666666666665,1238.3966666666668,2023-12-06,True
CUST_01812,4,6708.21,4.0,1677.0525,2024-02-22,True
CUST_01813,5,3249.46,3.4,649.892,2024-03-21,True
CUST_01814,2,1177.6599999999999,2.0,588.8299999999999,2023-12-16,True
CUST_01815,1,278.26,2.0,278.26,2023-08-07,True
CUST_01816,9,36557.270000000004,2.888888888888889,4061.9188888888893,2024-03-22,True
CUST_01817,4,2925.05,3.25,731.2625,2024-03-21,True
CUST_01818,3,5081.17,3.0,1693.7233333333334,2023-09-21,True
CUST_01819,2,578.91,3.0,289.455,2023-12-24,True
CUST_01820,6,3652.6,3.3333333333333335,608.7666666666667,2024-01-01,True
CUST_01821,3,1485.25,2.0,495.0833333333333,2023-12-02,True
CUST_01822,3,5681.09,3.3333333333333335,1893.6966666666667,2024-01-30,True
CUST_01823,2,644.52,3.5,322.26,2023-10-08,True
CUST_01824,3,1282.33,3.6666666666666665,427.4433333333333,2023-10-14,True
CUST_01825,1,1085.45,5.0,1085.45,2024-03-25,True
CUST_01826,2,984.82,2.5,492.41,2023-12-26,True
CUST_01827,4,7032.049999999999,3.25,1758.0124999999998,2024-03-20,True
CUST_01828,2,3087.64,3.0,1543.82,2023-07-30,True
CUST_01829,1,380.54,2.0,380.54,2023-03-25,True
CUST_01830,6,9596.83,3.6666666666666665,1599.4716666666666,2024-01-28,True
CUST_01831,9,23476.109999999997,2.3333333333333335,2608.4566666666665,2024-03-13,True
CUST_01832,3,4634.0,2.6666666666666665,1544.6666666666667,2024-03-19,True
CUST_01833,2,1347.6699999999998,3.0,673.8349999999999,2024-03-01,True
CUST_01834,2,2463.7900000000004,3.0,1231.8950000000002,2023-11-09,True
CUST_01835,6,7958.08,2.6666666666666665,1326.3466666666666,2024-02-23,True
CUST_01836,1,478.03,5.0,478.03,2023-04-13,True
CUST_01837,2,3966.1899999999996,2.5,1983.0949999999998,2023-08-15,True
CUST_01838,4,3917.91,2.0,979.4775,2024-02-29,True
CUST_01839,7,5187.17,2.857142857142857,741.0242857142857,2024-01-15,True
CUST_01840,4,1544.12,3.25,386.03,2023-07-28,True
CUST_01841,2,830.4000000000001,2.0,415.20000000000005,2024-03-10,True
CUST_01842,2,878.22,3.5,439.11,2023-10-03,True
CUST_01843,9,7139.67,2.5555555555555554,793.2966666666666,2024-03-11,True
CUST_01844,2,653.64,2.5,326.82,2024-01-01,True
CUST_01845,2,2125.8,3.0,1062.9,2023-06-21,True
CUST_01846,1,282.04,4.0,282.04,2023-01-16,True
CUST_01847,8,18786.75,2.75,2348.34375,2024-02-08,True
CUST_01848,3,626.51,2.3333333333333335,208.83666666666667,2023-11-26,True
CUST_01849,7,14306.09,2.5714285714285716,2043.7271428571428,2024-03-06,True
CUST_01850,1,974.55,5.0,974.55,2023-01-20,False
CUST_01851,1,150.75,5.0,150.75,2023-05-29,False
CUST_01852,3,2240.9,3.3333333333333335,746.9666666666667,2023-08-11,True
CUST_01853,1,576.55,2.0,576.55,2023-08-20,False
CUST_01854,2,615.74,2.5,307.87,2023-11-12,True
CUST_01855,1,832.53,4.0,832.53,2023-02-05,False
CUST_01856,1,455.35,2.0,455.35,2023-12-23,False
CUST_01857,2,6541.15,2.0,3270.575,2023-12-18,True
CUST_01858,1,386.85,5.0,386.85,2023-09-02,True
CUST_01859,3,439.09,2.0,146.36333333333332,2024-03-22,True
CUST_01860,9,5794.23,2.5555555555555554,643.8033333333333,2024-03-11,True
CUST_01861,2,6888.34,3.5,3444.17,2023-11-11,True
CUST_01862,2,568.4399999999999,4.0,284.21999999999997,2023-09-06,True
CUST_01863,3,9654.29,2.6666666666666665,3218.096666666667,2023-09-16,True
CUST_01864,7,29280.8,3.142857142857143,4182.971428571428,2023-11-14,True
CUST_01865,2,2775.16,4.0,1387.58,2023-05-10,True
CUST_01866,2,389.42,3.0,194.71,2024-01-29,True
CUST_01867,6,12011.859999999999,3.3333333333333335,2001.9766666666665,2024-02-22,True
CUST_01868,1,457.71,3.0,457.71,2023-11-21,False
CUST_01869,6,10581.26,2.8333333333333335,1763.5433333333333,2024-01-20,True
CUST_01870,4,2089.61,2.5,522.4025,2024-02-28,True
CUST_01871,1,141.71,1.0,141.71,2024-02-18,True
CUST_01872,6,4595.91,3.1666666666666665,765.985,2024-01-04,True
CUST_01873,5,7726.360000000001,3.0,1545.2720000000002,2023-10-10,True
CUST_01874,2,663.16,1.0,331.58,2024-03-01,True
CUST_01875,1,144.78,3.0,144.78,2024-03-21,False
CUST_01876,2,910.9699999999999,1.0,455.48499999999996,2023-09-10,True
CUST_01877,1,412.8,1.0,412.8,2023-09-27,True
